feature1,feature2,target
7.068573438476172,9.823625664581947,1
7.2900716804098735,0.17631775985864306,1
7.712703466859457,-3.498627539962928,1
0.7404465173409036,1.06989955367111,0
3.5846572854427263,-0.5616402484541492,0
1.1586905952512971,-1.104847997666115,0
8.631034258755935,3.070833500217126,1
6.232981268275579,3.7875385502365253,1
3.308980248526492,-2.6525057380526373,0
0.6355835028602363,-2.8790912032234,0
3.109823217156622,-1.37525848575822,0
3.2518332202674705,-11.509605823677925,0
7.29606178338064,-7.575955310992761,1
6.3755747135521315,6.834371337222623,1
8.872127425763265,8.224838567506419,1
4.722149251619493,-1.2451801977818917,0
1.195942459383017,2.882784815278832,0
7.13244787222995,1.5562507727176804,1
7.607850486168974,15.39440404227619,1
5.612771975694963,5.597874557172884,1
7.70967179954561,-0.6395879574038327,1
4.937955963643907,-4.7777022030021286,0
5.227328293819941,-8.032231601287862,0
4.275410183585496,1.0173181793361155,0
0.2541912674409519,-3.781753726421517,0
1.0789142699330445,-7.111268547988371,0
0.3142918568673425,-3.232864421212633,0
6.364104112637804,-5.407740018071975,1
3.143559810763267,8.435708175362823,1
5.085706911647028,4.408198784747253,1
9.07566473926093,-0.03986320658308686,1
2.4929222914887497,7.39972069445013,0
4.103829230356297,0.38684153823809153,0
7.555511385430487,-4.306421006641318,1
2.2879816549162246,7.6156203863482865,0
0.7697990982879299,2.6945502184232932,0
2.8975145291376805,-5.186230771632282,0
1.6122128725400442,-0.9516933904180409,0
9.29697652342573,-4.378091266923786,1
8.08120379564417,-6.913998654821681,1
6.334037565104235,4.630887737658207,1
8.714605901877178,9.547083202350652,1
8.036720768991145,-6.992837869095706,1
1.8657005888603584,2.8148461834528544,0
8.925589984899778,-3.2532128456091347,1
5.393422419156507,-2.4356269188234805,0
8.074401551640625,-2.9619696211943456,1
8.960912999234932,-4.31995384839908,1
3.1800347497186388,0.24260813972413497,0
1.1005192452767676,-4.154750582055189,0
2.279351625419417,1.352284128899194,0
4.271077886262563,-0.2511905472456848,0
8.18014765922493,-1.1947402343320488,1
8.607305832563434,-4.53781831020799,1
0.06952130531190703,-2.8838566528416636,0
5.107473025775658,3.77695612912878,1
4.17411003148779,2.5045859381219038,0
2.2210781047073027,-4.887776223992756,0
1.198653673336828,0.4966615271461294,0
3.3761517140362796,3.756935616858945,0
9.429097039125192,-8.347026405606858,1
3.2320293202075523,2.716800961899675,0
5.187906217433661,-3.3131187947292333,0
7.030189588951778,2.8529933429657968,1
3.63629602379294,-3.8162957827125843,0
9.717820827209607,-9.024410503322596,1
9.624472949421111,-8.137712189415813,1
2.5178229582536416,0.24042473330690997,0
4.972485058923855,1.2986125086074094,1
3.0087830981676964,-4.521583125522043,0
2.848404943774676,3.1929622938868696,0
0.36886947354532795,-8.3076003113448,0
6.095643339798968,-0.33039899323658284,1
5.026790232288615,-6.055080998812283,0
0.5147875124998935,-3.2591805390107957,0
2.7864646423661146,0.23699335658207007,0
9.082658859666537,-4.302066826419762,1
2.395618906669724,-1.9227777211491268,0
1.448948720912231,5.031464046072203,0
4.89452760277563,-2.884459347615744,0
9.856504541106007,4.178460560325709,1
2.4205527151150044,-5.6485342732880905,0
6.721355474058786,2.649020889576414,1
7.616196153287175,7.207843103289502,1
2.3763754399239967,-12.358222500636447,0
7.282163486118596,-3.984476277352384,1
3.677831327192532,2.8853606359027,0
6.3230583059357945,-1.0152269302149635,1
6.335297107608947,1.8557293668565442,1
5.357746840747585,-3.0199259335791027,1
0.902897700544083,0.4329489373644996,0
8.35302495589238,-0.7783861769603974,1
3.2078006497173583,5.838910308299036,0
1.8651851039985423,1.2721042165060656,0
0.40775141554763916,1.6880133103760109,0
5.908929431882418,-2.059384830612337,1
6.775643618422825,-2.4380311203624676,1
0.16587828927856152,-2.1627909390981044,0
5.12093058299281,1.9722607118914843,1
2.2649577519793795,-2.104922404101315,0
6.451727904094499,1.4488742844820646,1
1.7436642900499144,10.377003993227195,0
6.90937738102466,4.355623517158461,1
3.867353463005374,-1.6301176608392056,0
9.367299887367345,6.006069610819724,1
1.3752094414599325,-2.040376865107757,0
3.410663510502585,-10.19062267588927,0
1.1347352124058907,-5.040431554587021,0
9.246936182785628,-9.353959605129278,1
8.77339353380981,-1.7575674202065432,1
2.579416277151556,0.09209189594775849,0
6.59984046034179,8.382186561376413,1
8.172222002012159,1.6346368688208133,1
5.5520081159946235,-1.0955026440443212,0
5.296505783560065,4.1470279059174455,1
2.418522909004517,-11.055676545039425,0
0.9310276780589921,1.1780727905428297,0
8.972157579533267,3.854325969434834,1
9.004180571633304,-7.392931228899208,1
6.33101457273268,5.718770216034645,1
3.390297910487007,1.6924820374720706,0
3.492095746126609,-2.0764395695040063,0
7.259556788702394,3.1639093305314243,1
8.971102599525771,11.353464289021979,1
8.870864242651173,0.9093312752924758,1
7.798755458576238,1.2411029315016804,1
6.420316461542877,-2.2968044977012205,1
0.8413996499504883,-4.249221847323959,0
1.6162871409461377,4.151679082721228,0
8.985541885270793,-4.280419129544336,1
6.0642905965958995,0.35783118609696235,1
0.09197051616629648,-2.3882872338255834,0
1.014715428660321,2.3948991287319594,0
6.635017691080558,1.6683105264347415,1
0.05061583846218687,5.187699721289496,0
1.6080805141749865,-2.550081994273735,0
5.487337893665861,-1.3493746764668564,1
6.918951976926932,-4.893818578911537,0
6.519612595026006,-2.221466300380558,1
2.242693094605598,1.886502465224261,0
7.121792213475358,3.7849430832267594,1
2.3724908749680007,-4.610826620888127,0
3.2539969815926773,4.348029600528301,1
7.464914051180242,6.778189294024754,1
6.496328990472147,2.0671745161185044,1
8.49223410494178,9.38397906279033,1
6.576128923003433,-3.868945995517865,1
5.683086033354716,-6.223273516557085,0
0.9367476782809248,-8.893601244521394,0
3.6771580305943354,7.480221557445915,1
2.6520236768172545,3.2718282817702886,0
2.4398964337908358,-0.27792335455227535,0
9.730105547524456,1.3998431315991013,1
3.930977246667604,-5.627445236491883,0
8.920465551771134,12.228759898084132,1
6.311386259972629,0.6461059098761375,1
7.948113035416484,0.5469739730244645,1
5.026370931051921,3.6288331194934598,1
5.769038846263591,2.4050461586835663,1
4.925176938188639,1.119420121395657,1
1.952429877980445,-3.9523722772265595,0
7.224521152615053,2.3573417856799788,1
2.807723624408558,9.410122482375169,1
0.2431596643145384,6.727100230774888,0
6.454722959071678,7.965933133196986,1
1.7711067940704894,-2.556078382155926,0
9.404585843529143,-4.948024101292904,1
9.539285770025874,-0.6289346004982408,1
9.148643902204485,0.27862456144347303,1
3.7015870025544437,5.470957592354742,1
0.15456616528867428,-8.462323148574097,0
9.283185625877254,7.647751597303069,1
4.281841483173143,-0.7900394928949471,0
9.666548190436696,-2.1344053497371003,1
9.636199770892528,-5.060521876300838,1
8.530094554673601,-8.274283359328846,1
2.944488920695857,4.115852919809573,0
3.8509772860192526,0.36658983594201944,0
8.511366715168569,-6.449804498705269,1
3.1692200515627764,-6.47539386031808,0
1.6949274668609249,-1.6789234964506412,0
5.568012624583502,8.345107626446964,1
9.36154774160781,-1.297956756818024,1
6.96029796674973,-7.5157147655905305,1
5.700611700893649,-1.2287153204297216,1
0.9717649377076854,-1.3636178487383523,0
6.150072266991698,-13.484433214707858,0
9.900538501042632,-0.27147433258906106,1
1.4008401523652403,-1.1546726510433898,0
5.183296523637368,3.4810318240670917,1
8.773730719279554,9.244780474726726,1
7.407686177542044,5.632825147738787,1
6.97015740995268,-1.344443452774153,1
7.024840839871093,-5.532629543708351,0
3.5949115121975517,12.866799016249303,1
2.9359184426449336,0.29609217007244126,0
8.093611554785136,0.06964645956473102,1
8.101133946791808,-0.12062543555001638,1
8.670723185801037,0.9904238038392748,1
9.132405525564714,-0.7218020596197123,1
5.113423988609378,-2.8683100344011816,0
5.015162946871996,-2.7342947062019607,1
7.9829517896677515,-0.16376635107999193,1
6.4996393077776515,-2.7171238556688246,0
7.019668772577034,-3.564228913385822,1
7.95792669436101,0.5321511384594841,1
8.900053418175663,-1.2748860871042764,1
3.379951568515358,7.519964942913443,1
3.75582952639944,-13.254849041965059,0
0.93981939840869,5.457534259612309,0
5.78280140996174,6.2304259624881455,1
0.35942273796742086,-10.366951162040747,0
4.655980181324601,-1.7134379704017437,0
5.426446347075766,-1.8572043299789573,0
2.865412521282844,-7.037558473589106,0
5.9083326056901075,-3.8890834379543766,0
0.3050024993904943,-5.552879227329144,0
0.37348188749214417,8.761352217118114,0
8.226005606596583,4.678391965737306,1
3.601906414112629,6.3577754749707935,0
1.2706051265188478,3.6083603202161756,0
5.222432600548044,-5.645258856086146,0
7.699935530986108,-2.6226013313988683,1
2.1582102749684315,2.44687280613959,0
6.228904758190002,-6.110639044459727,0
0.85347464993768,3.5649921508619404,0
0.516817211686077,-1.2016269907906751,0
5.31354631568148,-1.8741040377479876,0
5.406351216101065,3.5547998410174575,1
6.374299014982066,2.2213165574301987,1
7.260913337226615,-1.8048308290953996,1
9.758520794625346,5.79664901682124,1
5.163003483011953,-5.405316637999487,0
3.2295647294124596,3.0796780347213186,0
7.9518619476870365,2.965506289841919,1
2.708322512620742,-1.5477321965699513,0
4.389714207056361,1.6306651112105899,0
0.7845638134226596,-6.255567881926515,0
0.2535074341545751,4.620135096034505,0
9.626484146779251,-0.9245106822149451,1
8.359801205122059,-2.6136151025951975,1
6.95974206093698,5.245046129184447,1
4.089529444142698,-3.521718452713796,0
1.7329432007084578,-7.042306481817798,0
1.5643704267108605,-7.783145867619519,0
2.502428981645953,3.0300497567281983,0
5.4922666470612045,-6.402146762481415,0
7.145959227000623,8.773970909921823,1
6.601973767177313,-10.40964703941861,0
2.7993389694594284,8.482281841450192,1
9.54865280663194,1.0550873360130921,1
7.378969166957685,-0.48356555935196194,1
5.543540525114007,-2.7245954340447485,0
6.117207462343522,1.9956805717603543,1
4.196000624277899,-0.18817351212424183,0
2.4773098950115746,5.516509410082607,0
3.559726786512616,0.5711382433101982,0
7.578461104643691,0.751508807309388,1
0.14393488629755868,-1.8180610610692793,0
1.1607264050691624,-0.2847281186053373,0
0.4600264202175275,1.5390088444602958,0
0.40728802318970136,-8.550841963283128,0
8.554605840110073,-6.740927110528565,1
7.036578593800237,3.716320470113575,1
4.741738290873252,0.8543271906397093,0
0.9783416065100148,-0.9199166817633957,0
4.916158751168323,0.0921696653269658,0
4.734717707805657,1.7379085268083552,1
1.7320186991001518,-2.6987984015468074,0
4.33851649237973,-3.8915236270115634,0
3.9850473439737346,0.9792262754884078,0
6.158500980522165,-4.89186388807516,0
6.350936508676438,2.0412637785723593,1
0.4530400977204452,-8.512918021189202,0
3.746126146264712,5.145778186628219,0
6.258599157142363,2.3629874120652152,1
5.031362585800877,1.2801486715693784,1
8.564898411883222,4.913454919727569,1
6.58693631618945,8.327372222312883,1
1.629344270814297,5.071850325090653,0
0.7056874740042984,-9.204371156658226,0
6.424192782063156,-6.397884833678508,0
0.26511310541621813,-3.124092888478394,0
5.8577558127346325,0.13045525105416894,1
9.402302414249576,2.588295102345615,1
5.75474177875879,-3.628719065767328,0
3.881699262065219,0.9338338223853916,0
6.432882184423532,-3.7769146617666127,1
4.582528904915167,-3.057589014959741,0
5.45616789315935,-7.033305484241112,0
9.41464808776525,-4.616166230554521,1
3.8610263780077423,-6.758423028081668,0
9.611905638239142,-4.879366264886664,1
9.053506419560637,5.268208983039198,1
1.9579113478929644,-4.746994444159715,0
0.6936130087516545,13.161910324186954,0
1.0077800137742665,2.466589504404446,0
0.18221825651549728,0.9241806184743695,0
0.944429607559284,-4.2917889009060675,0
6.830067734163569,3.5015493970449567,1
0.7118864846022899,-2.8781891311888694,0
3.189756302937613,0.6100490732268072,0
8.448753109694545,12.800422691343973,1
0.23271935735825866,-0.4802994986232494,0
8.144684825889358,5.746366631428379,1
2.8185477477339993,-3.515882125629437,0
1.1816482762165625,-0.1749424524848085,0
6.967371653641506,8.85400317817755,1
6.28942846779884,-3.134835288938837,1
8.77472013527053,9.062242789984644,1
7.350710438038858,3.538759677277377,1
8.034809303848485,-2.812333879471338,1
2.820345725713065,3.1620386952776047,0
1.7743954377972282,4.862772248133649,0
7.506147516408584,3.109049811085982,1
8.06834739267264,-7.851123599452282,1
9.905051420006734,-3.6356858791243427,1
4.126176769114265,-1.2375931777575238,0
3.720180857927832,-0.37216714550023144,0
7.764129607419968,3.10336048775339,1
3.4080354025301784,0.8885050046662691,0
9.307573256035647,-6.676721793550506,1
8.584127518430119,1.900989255029816,1
4.289940273750183,3.0529287264191156,1
7.508710677914974,2.798952239655199,1
7.545428740846823,5.403903627773109,1
1.031238688359326,4.16961077274452,0
9.025529066795666,2.2959003961421836,1
5.052523724478571,-0.35082855729323514,0
8.264574661077416,-8.304804667579957,1
3.2004960103061175,2.148091095662929,0
8.955232284962005,1.0384384358155558,1
3.892016787341631,1.3578941859768672,0
0.1083765148029836,-6.383742879101547,0
9.053819764192637,-5.405282702041312,1
0.9128667678613356,5.265764266664518,0
3.1931363759041487,-0.1977757692832752,0
9.50061967050805,3.407503486863122,1
9.506071469375561,0.14159188065230585,1
5.734378881232861,0.14878069747872594,1
6.318372121697992,4.691419029879988,1
4.4844552197831975,-2.5802236410868695,0
2.9321077169806453,0.48060388470491683,0
3.2866454536991596,-2.311376443525212,0
6.725184560770384,-2.172481137161578,1
7.5237452943768,-1.5458606173431968,1
7.915790437258485,1.1106688581685642,1
7.896181427945539,-2.393743108317387,1
0.9120610304869037,6.278780627867604,0
4.944203047025814,-4.473036511097519,0
0.5755876001664428,-0.9343582208067952,0
5.495288823237355,-2.1986552913708746,1
4.41530501373377,7.234889421768664,1
8.877041827582998,0.9827738825578731,1
3.5091501255207866,5.159222697343174,0
1.1706701642760586,-7.427801865184859,0
1.4299168205283586,1.3352513293462942,0
7.615106317174723,4.448153978117185,1
6.182180633162611,0.4114199463771209,1
1.0112267612279024,5.327401875326756,0
0.8410680611499743,-2.586442250501861,0
7.009691314591199,7.0467372009278995,1
0.7276300636419353,11.49449061809625,0
8.218600592903563,-1.8141928021982954,1
7.062422271564962,-2.227512607003859,1
0.8134878064189976,7.266922385588504,0
0.8483771408519192,7.897860728653562,0
9.866395785011754,-2.6143001357663413,1
3.742707957561203,-2.1009340854792864,0
3.706421470668909,-1.408923044302536,0
8.127995672575025,-6.722252555171385,1
9.472485773838587,-4.593259732420991,1
9.860010638228708,-5.020703833760339,1
7.533781852589416,-3.8389878255206424,1
3.762595855309158,-0.1734244369339059,0
0.8350071669866876,1.1710736626826037,0
7.771469159274368,7.752502464070385,1
5.58404249735805,-4.991770203693955,0
4.242220092469763,4.9216119923829185,1
9.06354385094736,-1.0699442211275447,1
1.1119748230615134,-0.24731854826216476,0
4.926251042908591,3.3740974608330188,1
0.11353644767419069,-5.613610107811493,0
4.6866064199412625,1.912048730920253,1
0.5630327568183735,0.8322610410652804,0
1.1881791626807192,2.4622563200407455,0
1.1752624677710488,1.4458432195390905,0
6.492103021160636,12.276500699554472,1
7.460448792654233,-3.1886999212565796,1
5.833687650971596,-2.6549847750090882,1
9.621725484745419,-3.115702632123822,1
3.748705795237041,-2.7773855958012734,0
2.8571208628186073,-3.1869356365325885,0
8.685991281894603,5.9450826555377585,1
2.235958385194526,7.102521239949274,0
9.632225394406113,-2.853731468747381,1
0.12154474689816341,-4.1617778655211435,0
9.69878826707639,2.3570777819320203,1
0.43159911950576113,-2.7611152214048564,0
8.911431136980712,3.1646590887775536,1
5.277011090862999,1.0146151042564986,1
9.929647961193004,-7.57872057498616,1
0.7379656473539886,7.737526006650308,0
5.538542844013207,8.97938836547761,1
9.69302535619099,-3.063943452421931,1
5.230978441701488,-1.9385077996799207,0
6.293986381352625,1.4293269536245248,1
6.957486889846171,1.672283949935125,1
4.545410647677732,3.2927213633641523,1
6.275580800840634,10.051022693831747,1
5.843143119231002,-0.8847361374702469,1
9.01158010490989,-3.9914862226922687,1
0.4544638034145787,-6.896596140072636,0
2.809631895922303,-3.6546501997095953,0
9.504114840765588,-0.16563486436898547,1
8.902637838909163,8.972789317588939,1
4.55656752785713,-2.588056495180857,0
6.201325978015367,1.1189397581944924,1
2.7738118298113266,-0.08211448036376037,0
1.881211597237613,5.94196636724042,0
4.636984049399821,12.634662129368108,1
3.533522280260528,-2.654343864601603,0
5.836561118508721,-2.4471972125911106,1
0.7773463696498484,5.22080438534536,0
9.743948076661665,3.409457448131557,1
9.86210744479603,9.233536628680168,1
1.1505456638977896,-2.330792537644929,1
6.090665392794814,3.402108332342009,1
1.3339096418598828,-3.0304471125162684,1
2.4058961996534878,-14.473348367911868,0
3.271390558111398,-7.548423368102965,1
8.591374909485976,-1.5495196133216702,0
6.660902130980258,4.526904797852582,0
5.4116221228340375,2.7711249341167954,1
0.290138244243604,-10.793273244882053,1
7.337482962802829,2.7681090421980734,0
3.9495001843100583,0.5378053709960668,1
8.020471186286665,-2.639263453277821,0
2.544211258598793,-2.5508846020528306,1
0.568849366511518,2.928988446760994,1
8.666486408992002,1.45723881308114,0
2.2102899588437133,-5.052832216504026,1
4.049894480472597,-5.4448149910385215,1
3.1609647101820872,0.5526824541878144,1
0.7666269999644726,9.262004877525204,1
8.432246942297045,5.251040070814851,0
8.489391477448615,2.9710461649685356,0
9.714650914353879,-5.337271561752114,0
3.8537691439513813,-4.073961843279623,0
9.544881251086652,3.3051918108715506,0
4.457583608397188,3.998809594645863,1
6.697246517218077,-4.044965583344559,0
0.8250004969715541,-0.8402743049158452,1
8.970985799815343,-4.191852701863728,0
2.980035006887627,-2.9004150853864807,1
2.6230482259638146,5.027699047702322,1
0.05129549064456951,-1.4172952983372742,1
5.4320251528040595,-4.648051670292963,0
4.755963670072532,-7.425193859942877,0
6.363736775715227,-0.7349769824882124,0
9.782041340820061,-1.5491169297900231,0
9.086627578310878,7.223396223016145,0
9.101530757801566,-4.2639629035318105,0
5.252556711071454,-4.788765857088842,0
1.040189498547629,3.133208958300851,1
1.80914595257901,1.0896874404861607,1
9.530402209867416,-0.02969703127233853,0
4.119529833863586,0.8050630945001642,1
8.650171206071818,-2.3099105640470747,0
6.721772794761761,0.38070962343194686,0
6.287857958821612,3.816141593516841,0
2.755587766489521,-5.608618466184603,1
8.967472697408626,4.436252548392748,0
2.068913713433652,5.341311424744358,1
4.044052430754076,-2.598865872190717,0
9.935724923941034,14.484210346810716,0
7.357270815071208,9.433925655974384,0
4.450614124896827,-8.516389867464033,0
5.6066316944373495,5.0983904157439275,1
4.1125548908663525,3.7606868545789944,1
7.269879919679885,-5.411553844627111,0
3.991968859040748,2.574757828969105,1
6.701451647023818,-2.352607813768568,0
7.047156078805415,4.479104407504609,0
6.095598712590458,-4.855922248714743,0
5.40034464181656,-4.948132653375813,0
2.060818509133018,9.439414386964895,1
1.991614766227019,0.19422769496632364,1
7.957388648160442,3.880151468045689,0
2.903327777707566,4.940961914900669,1
6.559628278238538,-0.6592789303156474,0
2.996167758070248,-2.08731590885353,1
1.4447837842282873,2.5563439135269816,1
4.039566669804695,8.94354440188746,1
3.1026952684458973,0.7931375828769767,1
2.4339801628096227,2.1424760968940513,1
5.881040426583761,-0.9107797858577964,0
2.4534325296335977,1.7409750334317131,1
7.477706117928631,-2.4861549841915807,0
7.201466478542229,1.8526306677851823,0
6.952608669550929,4.961760351887897,0
1.0274277857321168,7.20998565488578,1
9.43642428184291,4.735852773504826,0
5.033396328927818,2.3320733052083624,1
8.996736193674128,9.915733760162913,0
1.9857988443631391,-0.2711465120504542,1
5.944491868184308,-0.8503881777783242,0
9.654085816772632,-9.105719633232079,0
9.98698245896687,1.6622215923874002,0
0.24168624980544617,3.408331297258198,1
4.813033334553166,5.634448599853665,1
2.9142268967360794,-0.5129127814727914,1
0.6372056831731454,11.666407615727262,1
5.69624398943059,4.472827508924361,1
0.05083284699214041,-5.279929000849409,1
6.112775896700216,2.0147148588298784,0
8.701814770345894,-0.02457682029716439,0
8.836014649738893,6.7271512824989355,0
9.543194831960383,0.2805916745040278,0
7.3986381980347415,-4.123025616199137,0
1.8471295754908879,1.6298357881431196,1
4.346783210868052,-2.6677932906165696,0
8.858994955478734,-8.715488819113547,0
2.5504628033479646,-4.182045545049016,1
4.433126947289841,0.7974958436895834,1
6.169369758208951,-2.68987985787271,0
1.0335251087815445,6.555071825284534,1
4.901096610690625,-6.575117169994474,0
0.44704402435746915,-3.837700143857468,1
3.1162746930915075,-4.974198090861261,1
7.520396863660251,0.8569300140592006,0
7.154990865280647,6.933277139239044,0
9.41554243758317,0.11489650792075484,0
7.768953667087695,-0.9616693050530246,0
2.152285149871862,6.283880417339222,1
9.049711806332505,11.595909862650846,0
5.522641470114036,1.9977482283479222,1
8.448978875768562,-9.655474667006809,0
9.224894837730405,-6.268605360356263,0
8.289612789391418,2.7490001702837805,0
3.941979979597263,1.899900173044794,1
5.981881365821266,-10.648516905164193,0
4.326980795636002,2.596055107795378,1
6.941471357469508,3.2252337171691097,0
4.846864896036265,-6.7075913726164424,0
1.2826034157607324,8.19704022361837,1
6.443704966138136,0.8883087498814414,0
2.047062161706552,2.8190489637985934,1
7.4495712553222955,-2.7092561955915055,0
1.0561720640258265,8.575188540274928,1
0.07309493723924754,11.792870783122975,1
3.3448899155293232,1.0134922731322218,1
9.692555038310559,7.665615292828214,0
7.0097568943330435,-5.474930667900381,0
4.136855347333364,0.383117075954471,1
1.2075217051578746,-4.5793890617872535,1
0.6036354435155367,-0.7398137630086338,1
7.262116737607752,-4.4677350557182445,0
9.054509843134737,-1.3535604111123574,0
0.16025917932118938,3.4134677147503707,1
5.841408307135868,-8.068639883164481,0
7.286040502085514,-6.155012345389967,0
2.9219754427600817,-1.9211893080214386,1
5.227976163272436,3.1821661177909073,1
8.148518862506176,8.869922284971297,0
5.963269801768657,-1.7989729498621545,0
3.7855533945156985,-0.1988624761848206,1
0.7755780549497093,-2.233396196231422,1
4.869061762320863,-2.9494043917834274,1
4.681939060699252,0.7805416956960715,1
1.815347567293506,-2.294851113061493,1
0.7013593446323718,4.014846904855957,1
5.084009321464064,-0.9597764343240246,1
3.3185173483127803,3.114344549858373,1
2.1449782034691447,5.452178719526981,1
0.9465689421443624,3.7812463856840366,1
8.37930528669717,-3.6584965658610957,0
3.5511247040076444,2.2881466128445322,1
8.267850722224132,3.5924995005079263,0
0.25962269231945,-0.9207809014172088,1
0.022395771533531006,7.50593368468965,1
9.244177513143665,-0.6832360839658755,0
6.739332510076218,-2.546926055938724,0
9.948145801062084,-3.0390079435703896,0
4.795050214406679,1.48148130164677,1
1.5913749655398135,3.695553836969612,1
9.522830527783961,-0.9563765744272618,0
1.6607017354449682,5.265818700062037,1
3.692853070430535,9.80043070153702,1
9.345599838702746,-4.003171775958808,0
0.8164113622514768,3.5115823279962575,1
4.539621146138821,7.161227934491366,1
8.872905916605035,-2.694513779533994,0
3.1940506028563744,-6.121502643635589,0
9.626579377157112,3.042521341201594,0
9.973726003484884,2.1316954611302625,0
4.860155240598712,-3.2684085819837163,0
3.2129158843401315,2.7351095106703167,1
9.734389980818435,1.8160790805180422,0
9.987185363088857,-0.745897873763987,0
4.452131001322439,3.0251862191448593,1
0.4474569544182738,-1.3263370557256058,1
4.470611234974133,2.9036440286218728,1
7.101747997970563,-12.474314224682946,0
6.260713276300422,-2.2048595944665377,0
6.706497702112507,0.3690463820850116,0
9.719188598466923,-5.675954361288805,0
6.6197124088583585,-1.2239846951286473,0
0.9145020235766321,-3.014389930377103,1
5.897310102096278,0.24947494092986303,0
2.1158100640626754,-6.488895579389212,1
7.950756349995634,-6.556747938742293,0
3.5030598222785247,-5.596717047886094,1
5.024364776431564,-5.029577065942368,0
7.035391461315919,-5.692867838416598,0
1.7162767591793848,-0.4153300129056804,1
6.010594411321879,9.353441842662564,1
1.6003461073905834,4.28480693652397,1
8.265784013455914,-8.037785515637976,0
3.3270162849251816,6.303191403480023,1
5.466971866165931,3.32159630172126,0
8.307106046423382,-0.5757667940513204,0
9.690670621397736,-5.567590768948244,0
3.275349776987574,8.068091565425195,1
0.8837381961170587,-4.8511241493174,1
9.634891237795806,-1.6653544067552475,0
9.893034436854585,8.399550363876703,0
9.190770870559952,1.5947087558711568,0
8.504856900533323,3.639665920374591,0
4.936927425283941,0.007754026050294922,0
4.686165581275846,-0.7663604997677275,0
5.589528061006032,0.6470037988039269,1
1.0690220488046798,6.707157713145021,1
8.987370913616552,0.20932218138322886,0
6.151472074885723,3.3294373286506467,1
9.920458144091398,-6.386173783157947,0
6.92576397485425,2.6588740381909504,0
3.5473485179661237,1.8351113188334893,1
1.734633597648233,0.6802769128175007,1
0.461680577085708,6.034276165229383,1
3.267897050247824,7.575987907150058,1
3.5579442631249236,5.33177146256702,1
4.793872100917948,0.8555964210103544,1
6.589781248028838,1.2539907609500853,0
0.8594221175006189,1.2386345775980208,1
2.9644561185159413,4.749265520316129,1
2.0342313582168003,-4.935133524949275,1
6.5215973725296,-8.046223411045933,0
5.771563694291082,5.71085726592943,1
6.818021364151931,-7.486631575373269,0
2.1692997122187094,-10.287761754146302,1
